emp_no,first_name,last_name,title,dept_no,dept_name
10095,Hilari,Morton,Senior Staff,d007,Sales
10122,Ohad,Esposito,Technique Leader,d005,Development
10291,Dipayan,Seghrouchni,Staff,d007,Sales
10476,Kokou,Iisaka,Senior Staff,d008,Research
10663,Teunis,Noriega,Technique Leader,d004,Production
10762,Lech,Himler,Senior Staff,d008,Research
10933,Juyoung,Seghrouchni,Senior Engineer,d004,Production
12155,Keiichiro,Glinert,Engineer,d004,Production
12408,Rasiah,Sudkamp,Senior Engineer,d005,Development
12643,Morrie,Schurmann,Staff,d002,Finance
13499,Kazuhiko,Sidou,Technique Leader,d004,Production
14075,Denny,Tchuente,Engineer,d005,Development
14104,Sudhanshu,Demian,Staff,d003,Human Resources
14127,Magdalena,Cannard,Engineer,d004,Production
14158,Caolyn,Setiz,Senior Staff,d007,Sales
14476,Sastry,Marrevee,Engineer,d004,Production
14907,Nakhoon,Luga,Staff,d007,Sales
15050,Nikolaos,Kruskal,Engineer,d004,Production
15058,Bouchung,Bugrara,Senior Staff,d002,Finance
15413,Arvin,Rabejac,Engineer,d005,Development
16461,Remmert,Schahn,Senior Staff,d007,Sales
16528,Gaurav,Swick,Assistant Engineer,d004,Production
17013,Morris,Garigliano,Senior Staff,d002,Finance
17206,Berry,DeMori,Senior Engineer,d004,Production
17369,Yaghout,Kenevan,Engineer,d004,Production
17447,Zengping,Boreale,Staff,d007,Sales
17731,Gennady,Roison,Assistant Engineer,d005,Development
17970,Filipp,Carrere,Technique Leader,d004,Production
17988,Mabhin,Calkin,Engineer,d004,Production
18021,Adil,Matzke,Engineer,d005,Development
18424,Filipp,Rousseau,Engineer,d005,Development
18583,Stafford,Honglei,Staff,d009,Customer Service
18617,Surveyors,Crouzet,Staff,d003,Human Resources
18810,Taiji,Jarecki,Engineer,d005,Development
19236,Elzbieta,Morris,Engineer,d004,Production
19350,Satoru,Yoshizawa,Senior Staff,d009,Customer Service
19803,Ziva,Kowalchuk,Engineer,d005,Development
20100,Utz,Heuter,Staff,d001,Marketing
20128,Kazunori,Peak,Senior Staff,d009,Customer Service
20129,Rafael,Skafidas,Engineer,d004,Production
20248,Vidar,Demri,Staff,d009,Customer Service
20313,Candida,Benveniste,Engineer,d004,Production
20500,Christoph,Trystram,Staff,d009,Customer Service
20885,Otmar,Rothenberg,Senior Engineer,d004,Production
21181,Jianhui,Cangellaris,Engineer,d004,Production
21188,Piyush,Danecki,Engineer,d005,Development
21546,Yongmin,Lanteri,Senior Staff,d001,Marketing
21843,Karsten,Azadmanesh,Senior Engineer,d005,Development
21909,Mohammed,Brizzi,Staff,d007,Sales
22185,Huai,Birch,Engineer,d004,Production
22415,Perla,Jumpertz,Senior Staff,d007,Sales
22451,Jasminko,Bresenham,Senior Staff,d005,Development
22455,Barry,Unno,Staff,d001,Marketing
22926,Manibrata,Genther,Engineer,d004,Production
23396,Hilari,Fairtlough,Technique Leader,d004,Production
24080,Jaana,Perez,Technique Leader,d005,Development
24205,Roddy,Rubsam,Senior Engineer,d005,Development
24377,Lubomir,Wroclawski,Senior Engineer,d006,Quality Management
24394,Zhonghui,Conta,Staff,d007,Sales
24553,Anwar,Passafiume,Senior Staff,d007,Sales
24571,Cordelia,Gischer,Engineer,d004,Production
25488,Ingmar,Basawa,Senior Staff,d008,Research
26629,Nevin,Rodham,Senior Staff,d008,Research
26671,Jiakeng,Kalorkoti,Engineer,d005,Development
26788,Zongyan,Dalphin,Senior Engineer,d005,Development
27331,Wanqing,Krohm,Staff,d009,Customer Service
27378,Piyawadee,Leppanen,Senior Staff,d002,Finance
27620,Shuji,Kandlur,Senior Engineer,d004,Production
27686,Manu,Rosiles,Senior Staff,d007,Sales
27699,Falguni,Pezzoli,Engineer,d004,Production
27767,Tooru,Veldwijk,Staff,d009,Customer Service
28193,Xinglin,Mitsuhashi,Senior Engineer,d005,Development
28974,Chenxi,Sundgren,Senior Engineer,d005,Development
28988,Tua,Giveon,Technique Leader,d004,Production
29130,Xumin,Thorensen,Staff,d001,Marketing
29265,Gilbert,Calkin,Senior Staff,d009,Customer Service
29380,Satoru,Vidal,Assistant Engineer,d004,Production
29418,Valery,Mersereau,Assistant Engineer,d004,Production
29679,Kolar,Steenbeek,Senior Engineer,d005,Development
29782,Jouko,Hellwagner,Senior Engineer,d004,Production
29954,Pranay,Giarratana,Senior Engineer,d004,Production
30007,Kousuke,Vecchio,Engineer,d004,Production
30035,Tetsushi,Conta,Senior Staff,d008,Research
30154,Mayuko,Skafidas,Technique Leader,d005,Development
30182,Leon,Potthoff,Engineer,d005,Development
30465,Randi,Avouris,Senior Engineer,d005,Development
30484,Sailaja,Chvatal,Staff,d007,Sales
30695,Gudjon,Majewski,Senior Engineer,d005,Development
30938,Yakkov,Samarati,Senior Staff,d001,Marketing
31147,Divine,Sidhu,Senior Staff,d002,Finance
31188,Leandro,Gist,Technique Leader,d004,Production
31207,Abdelwaheb,Dulin,Senior Engineer,d004,Production
31341,Oksana,Zultner,Senior Staff,d002,Finance
31514,Harngdar,Schapire,Engineer,d005,Development
31568,Mark,Lalonde,Staff,d001,Marketing
31909,Murthy,Peek,Engineer,d004,Production
32347,Terresa,Peres,Staff,d001,Marketing
32552,Atreye,Stanger,Assistant Engineer,d005,Development
32649,Ingmar,Nannarelli,Senior Staff,d008,Research
32714,Radoslaw,Maliniak,Staff,d001,Marketing
32844,Tadahiko,Melton,Engineer,d005,Development
33025,Jessie,Thorelli,Senior Staff,d009,Customer Service
33215,Steen,Fasbender,Technique Leader,d004,Production
33722,Anwar,Collette,Senior Engineer,d005,Development
34077,Angel,Sichman,Senior Staff,d007,Sales
34261,Kyoichi,Callaway,Staff,d003,Human Resources
34446,Chinhyun,Bauknecht,Senior Engineer,d005,Development
34452,Naftaly,Foong,Engineer,d004,Production
34505,Felicidad,Kumaresan,Senior Staff,d007,Sales
34533,Erzsebet,Shigei,Senior Engineer,d004,Production
34780,Moni,Kohling,Staff,d001,Marketing
34788,Ennio,Babu,Senior Engineer,d004,Production
34936,Bokyung,Stamatiou,Technique Leader,d004,Production
35044,Jiang,Waschkowski,Engineer,d004,Production
35087,Leif,Ashish,Staff,d009,Customer Service
35441,Chandrasekaran,Peek,Engineer,d005,Development
35642,Ashish,Talmon,Engineer,d004,Production
35793,Oscar,Kusalik,Staff,d009,Customer Service
35798,Ulf,Oberman,Senior Engineer,d005,Development
36521,Serif,Gladwell,Senior Staff,d002,Finance
36626,Fen,Genin,Senior Staff,d007,Sales
36733,Uma,Reinhard,Staff,d009,Customer Service
36844,Hailing,Levergood,Staff,d009,Customer Service
36982,Kotesh,Rajala,Engineer,d006,Quality Management
37070,Jeong,Undy,Staff,d009,Customer Service
37945,Suzette,Butterworth,Senior Engineer,d005,Development
38043,Michaela,Randi,Senior Engineer,d005,Development
38103,Masasuke,Babu,Engineer,d004,Production
38168,Fumiko,Deverell,Staff,d007,Sales
38550,JoAnne,Baez,Senior Engineer,d006,Quality Management
38593,Huei,Orsini,Engineer,d004,Production
38947,Shuichi,Ruemmler,Senior Staff,d001,Marketing
39000,Martijn,Vendrig,Staff,d008,Research
39036,Changho,Cappelli,Staff,d003,Human Resources
39301,Rimon,Kawashima,Senior Staff,d008,Research
39341,Mahmut,Lampe,Senior Engineer,d004,Production
39952,Otmar,Sudbeck,Staff,d007,Sales
40269,Toshiki,Ghazalie,Senior Staff,d007,Sales
40283,Sudhanshu,Boissier,Engineer,d005,Development
40301,Spyrose,Felder,Senior Engineer,d004,Production
40536,Harngdar,Bernardinello,Engineer,d005,Development
40765,Michaela,Ramsak,Senior Staff,d008,Research
40773,Shimshon,Aingworth,Staff,d009,Customer Service
40983,Marla,Cherinka,Technique Leader,d005,Development
41114,Petter,Thummel,Technique Leader,d004,Production
41137,Bikash,Buchter,Staff,d007,Sales
41357,Willard,Vernadat,Engineer,d005,Development
41518,Keung,Schapiro,Senior Engineer,d004,Production
41520,Xiong,Uhrik,Senior Engineer,d005,Development
41609,Yucai,Simmen,Senior Staff,d007,Sales
42778,Shuji,Remmers,Senior Staff,d003,Human Resources
42911,Brigham,Eterovic,Senior Engineer,d004,Production
42950,Shaleah,Eickenmeyer,Senior Staff,d008,Research
42955,Yucel,Lortz,Engineer,d006,Quality Management
43154,Maha,Waterhouse,Staff,d002,Finance
43733,Huei,Boguraev,Staff,d003,Human Resources
43848,Phillip,Oxenboll,Engineer,d004,Production
44054,Alenka,Ritcey,Engineer,d005,Development
44265,Maria,Eppinger,Engineer,d005,Development
44540,Mingzeng,Sadowski,Senior Engineer,d005,Development
44900,Mark,Schwaller,Staff,d001,Marketing
44959,Volkmar,Uhrik,Engineer,d004,Production
44962,Sariel,Wynblatt,Assistant Engineer,d005,Development
45162,Dulce,Speel,Engineer,d005,Development
46000,Zhaofang,Penn,Senior Staff,d009,Customer Service
46328,Wuxu,Trogemann,Senior Staff,d007,Sales
46811,Junsik,Berendt,Senior Engineer,d004,Production
46834,Tooru,Daescu,Senior Staff,d007,Sales
46943,Pasqua,Maraist,Engineer,d005,Development
47016,Toong,Litecky,Senior Staff,d009,Customer Service
47139,Marco,Usdin,Engineer,d005,Development
47262,Gonzalo,Binkley,Senior Engineer,d005,Development
47515,Naraig,Jenevein,Senior Engineer,d005,Development
47702,Juyoung,Vieri,Senior Staff,d007,Sales
47708,Edwin,Haldar,Senior Staff,d001,Marketing
48275,Sariel,Massonet,Staff,d007,Sales
48690,Hitomi,Schaap,Staff,d003,Human Resources
48882,Leen,Lamparter,Engineer,d004,Production
48904,Yuichiro,Malabarba,Senior Staff,d002,Finance
48947,Filipp,Akaboshi,Senior Staff,d007,Sales
49010,Kazuhisa,Benantar,Senior Staff,d001,Marketing
49017,Filipp,Flanders,Engineer,d005,Development
49119,Lena,Peek,Senior Engineer,d004,Production
49177,Tze,Bach,Engineer,d004,Production
49464,Siddarth,Cappelletti,Staff,d007,Sales
49477,Baocai,Leaver,Senior Staff,d003,Human Resources
50293,Xinan,Rindone,Engineer,d004,Production
50311,Mooi,Stafford,Senior Engineer,d006,Quality Management
50453,Aron,Harbusch,Staff,d002,Finance
50670,Boguslaw,Snedden,Staff,d001,Marketing
50831,Marie,Khalid,Senior Engineer,d004,Production
51036,Chriss,Fasbender,Staff,d007,Sales
51057,Theirry,Albarhamtoshy,Senior Staff,d001,Marketing
51060,Youngkon,Rohrbach,Engineer,d005,Development
51142,Rosine,Lakshmanan,Engineer,d005,Development
52038,Chikako,Armand,Senior Engineer,d004,Production
52040,Phule,Heijenga,Senior Staff,d005,Development
52283,Trygve,Krupka,Senior Staff,d008,Research
52386,Adas,Denti,Staff,d007,Sales
52590,Jouni,Munoz,Staff,d005,Development
52599,Augustine,Mungall,Engineer,d004,Production
52639,Arup,Colorni,Senior Staff,d007,Sales
52770,Shugo,Yurek,Senior Staff,d007,Sales
52778,Alain,Penn,Technique Leader,d006,Quality Management
52956,Khalil,Picci,Senior Engineer,d004,Production
52970,Lobel,Werthner,Engineer,d004,Production
53278,Premsyl,Lortz,Senior Staff,d007,Sales
53314,Eberhardt,Carrera,Staff,d008,Research
53431,Sham,Vasanthakumar,Senior Staff,d001,Marketing
53499,Zdislav,Mandelberg,Engineer,d004,Production
53597,Jiafu,Marchegay,Engineer,d005,Development
53874,Bodo,Schade,Staff,d001,Marketing
53924,Arnould,Gaughan,Senior Engineer,d004,Production
54198,Shaowen,Segond,Engineer,d005,Development
54632,Etsuo,Serot,Senior Staff,d002,Finance
54795,Sumant,Nergos,Senior Staff,d004,Production
54800,Breannda,Cangellaris,Staff,d007,Sales
55640,Adit,Syrotiuk,Senior Engineer,d004,Production
55687,Shih,Lindqvist,Senior Engineer,d005,Development
55799,Jianwen,Litzler,Senior Engineer,d004,Production
55857,Adin,Scallan,Senior Staff,d007,Sales
56105,Makato,Remmers,Senior Engineer,d005,Development
56209,Remzi,Douceur,Engineer,d004,Production
56415,Sigeru,Nivat,Senior Staff,d002,Finance
56428,Olivera,Hanabata,Senior Staff,d007,Sales
56682,Roded,Picco,Assistant Engineer,d005,Development
56829,Nagui,Gruenwald,Engineer,d004,Production
56847,Menkae,Chinin,Senior Engineer,d004,Production
57934,Sanjoy,Boudaillier,Engineer,d005,Development
58141,Bezalel,Karner,Staff,d002,Finance
58147,Shigenori,Sullins,Senior Staff,d001,Marketing
58384,Mariusz,Vural,Senior Engineer,d005,Development
58454,Ziya,Zambonelli,Engineer,d004,Production
58497,Yechiam,Cairo,Senior Staff,d001,Marketing
58819,Gennady,Liesche,Senior Staff,d007,Sales
58990,Palash,Trelles,Engineer,d005,Development
59195,Ronnie,Pollock,Technique Leader,d005,Development
59640,Zita,Hiltgen,Staff,d002,Finance
59869,Zsolt,Riefers,Senior Staff,d001,Marketing
59966,Steen,Salvesen,Technique Leader,d004,Production
60000,Heekeun,Emmart,Engineer,d005,Development
60091,Surveyors,Bade,Staff,d009,Customer Service
60238,Erzsebet,Claffy,Staff,d001,Marketing
60559,Jeanna,Stemann,Engineer,d004,Production
60821,Moty,Mersereau,Staff,d003,Human Resources
60845,Bedir,Siegrist,Engineer,d004,Production
60875,Rildo,Masaki,Senior Engineer,d006,Quality Management
60959,Tetsushi,Sridhar,Senior Staff,d001,Marketing
61147,Leszek,Werthner,Staff,d001,Marketing
61253,Cheong,Uhrik,Engineer,d005,Development
61377,Dannz,Ohori,Senior Staff,d004,Production
61541,Kasidit,Papsdorf,Engineer,d005,Development
61873,Woody,Rusmann,Assistant Engineer,d006,Quality Management
62033,Heeju,Cappelli,Engineer,d004,Production
62046,Karlis,Nanard,Engineer,d004,Production
62245,Adel,Bressoud,Engineer,d005,Development
63294,Tetsushi,Tanemo,Senior Engineer,d004,Production
63419,Hiroyasu,Seuren,Senior Engineer,d004,Production
63441,Hinrich,Scallan,Staff,d003,Human Resources
63566,Heekeun,Slaats,Senior Staff,d007,Sales
63631,Falguni,Cherinka,Senior Engineer,d004,Production
63706,Sedat,Itzigehl,Engineer,d005,Development
64023,Laurentiu,Benzmuller,Senior Engineer,d005,Development
64209,Golgen,Schoegge,Senior Staff,d009,Customer Service
64487,Tsutomu,Rebaine,Engineer,d006,Quality Management
64532,Atilio,Segond,Senior Engineer,d004,Production
64632,Zsolt,Brender,Senior Staff,d007,Sales
64790,Shin,Piveteau,Engineer,d005,Development
64828,Krister,Pappas,Staff,d007,Sales
64984,Eldridge,Eldridge,Engineer,d004,Production
65171,Jeane,Tasistro,Technique Leader,d004,Production
65539,Aksel,Picaronny,Senior Engineer,d005,Development
65883,Patricia,Pepe,Senior Staff,d007,Sales
65998,Mandell,Alameldin,Staff,d007,Sales
66382,Domenico,Candan,Engineer,d004,Production
66530,Dung,Leaver,Staff,d008,Research
66643,Jianhao,Tomescu,Engineer,d004,Production
66702,Deniz,Thibadeau,Engineer,d005,Development
66757,Yonghong,Baig,Staff,d001,Marketing
66807,Aiman,Rosaz,Senior Engineer,d005,Development
67320,Sadok,Lorys,Senior Staff,d001,Marketing
67548,Fumitaka,Roohalamini,Staff,d003,Human Resources
67934,Aiman,Gargeya,Engineer,d004,Production
68416,Munenori,Debuse,Senior Engineer,d004,Production
68608,Yucai,Seghrouchni,Engineer,d004,Production
68633,Chinhyun,Rassart,Senior Engineer,d004,Production
68648,Jaques,DiGiano,Technique Leader,d005,Development
69052,Shietung,Shrader,Senior Staff,d007,Sales
69219,Shuky,Redmiles,Senior Staff,d001,Marketing
69867,Miyeon,Rothe,Staff,d007,Sales
69878,Chinya,Cooke,Engineer,d005,Development
69936,Lalit,Unni,Assistant Engineer,d004,Production
70469,Tru,Miyakawa,Senior Staff,d001,Marketing
70990,Arumugam,Nitta,Senior Engineer,d004,Production
71066,Domenick,Basart,Staff,d007,Sales
71141,Sajjad,Vitiello,Staff,d003,Human Resources
71188,Pranjal,Schapiro,Staff,d007,Sales
71243,Kinh,Buchter,Engineer,d004,Production
71334,Cathie,Peck,Senior Engineer,d005,Development
71685,Kristinn,Olano,Senior Engineer,d004,Production
71710,Hitomi,Takanami,Assistant Engineer,d005,Development
71745,Adil,Laventhal,Assistant Engineer,d005,Development
72190,Sajjad,Waeselynck,Engineer,d005,Development
72194,Feiyu,Siepmann,Senior Engineer,d004,Production
72232,Naraig,Veldwijk,Senior Engineer,d006,Quality Management
72640,Honglan,Hutton,Engineer,d006,Quality Management
72918,Takahira,Szilard,Senior Staff,d007,Sales
73076,Froduald,Feldhoffer,Senior Engineer,d005,Development
73233,Shigeo,Merey,Senior Engineer,d004,Production
73516,Qingxiang,Badache,Senior Engineer,d004,Production
73743,Anneke,Bernardeschi,Engineer,d004,Production
74200,Holgard,Weiland,Senior Engineer,d004,Production
74344,Hiroyasu,Provine,Engineer,d005,Development
74668,Masako,Bonifati,Senior Staff,d007,Sales
74800,Yuuichi,Conde,Assistant Engineer,d004,Production
75354,Shuky,Jakobus,Senior Engineer,d005,Development
75703,Kyoichi,Erman,Engineer,d005,Development
76189,Kolar,Hinsberger,Senior Engineer,d004,Production
76201,Arif,Preusig,Senior Engineer,d005,Development
76640,Tristan,Mitsuhashi,Engineer,d006,Quality Management
77030,Faiza,Garnham,Technique Leader,d005,Development
77303,Xinglin,Birge,Senior Staff,d009,Customer Service
77647,Niranjan,Schaaf,Technique Leader,d004,Production
77815,Ronghao,Picaronny,Assistant Engineer,d005,Development
78106,Ashish,Ratnaker,Senior Staff,d001,Marketing
78363,Susumu,Fritzsche,Engineer,d006,Quality Management
78469,Leucio,Cappelli,Staff,d003,Human Resources
78871,Conor,Ghandeharizadeh,Senior Engineer,d005,Development
79043,Katsuo,Hockney,Technique Leader,d004,Production
79171,Guiseppe,Ellozy,Senior Engineer,d004,Production
79310,Jeong,Cunliffe,Senior Staff,d001,Marketing
79606,Arnd,Peir,Senior Engineer,d005,Development
79763,Sanjoy,Barreiro,Senior Staff,d001,Marketing
79895,Fei,Murtagh,Senior Staff,d007,Sales
80067,Kazuhisa,Weiland,Staff,d009,Customer Service
80203,Shakhar,Baik,Staff,d007,Sales
80432,Stella,Figueira,Senior Staff,d008,Research
80731,Shaowen,Eldridge,Senior Staff,d007,Sales
80850,Koldo,Luit,Senior Engineer,d004,Production
80889,Shigeo,Linnainmaa,Senior Engineer,d005,Development
80948,Harjit,Bardell,Senior Engineer,d005,Development
81105,Jaewon,Boissier,Engineer,d005,Development
81545,Larisa,Kornyak,Technique Leader,d005,Development
81644,Divine,Ghandeharizadeh,Staff,d007,Sales
81995,Sreekrishna,Brender,Senior Engineer,d005,Development
82069,Yechezkel,Perfilyeva,Senior Engineer,d004,Production
82098,Poornachandra,Wilharm,Engineer,d004,Production
82351,Stevo,Thambidurai,Senior Staff,d003,Human Resources
82511,Uwe,Koblick,Engineer,d005,Development
82919,Shigeu,Claffy,Engineer,d005,Development
82928,Alselm,Rikino,Engineer,d005,Development
83280,Francesca,Ellozy,Senior Engineer,d004,Production
83289,Shigeichiro,Engelmann,Senior Engineer,d005,Development
83509,Breannda,Collavizza,Senior Engineer,d005,Development
83544,Leaf,Baak,Staff,d007,Sales
83714,Ohad,Kilgore,Engineer,d004,Production
83805,Manohar,Harllee,Senior Engineer,d005,Development
83941,Zsolt,Hagimont,Staff,d008,Research
84029,Babette,Eugenio,Staff,d009,Customer Service
84179,Shuichi,Nanard,Senior Engineer,d004,Production
84236,Eberhardt,Barriga,Senior Staff,d007,Sales
84315,Kristina,Baumann,Assistant Engineer,d005,Development
84451,Shiv,Aumann,Senior Engineer,d005,Development
84508,Tommaso,Vidya,Engineer,d005,Development
84840,Sverrir,Neimat,Staff,d008,Research
84922,Parke,Unno,Engineer,d005,Development
84942,Shin,Fujisaki,Technique Leader,d006,Quality Management
85216,Ferdinand,Rosiles,Senior Staff,d002,Finance
85288,Younwoo,Luders,Engineer,d004,Production
85414,Chiradeep,Callaway,Staff,d002,Finance
85445,Yongdong,Pollock,Staff,d007,Sales
85702,Udi,Merks,Engineer,d006,Quality Management
85874,Pasqua,Taubman,Senior Staff,d009,Customer Service
86213,Kristine,Clemencon,Staff,d001,Marketing
86354,Ronghao,Segond,Senior Engineer,d005,Development
86422,Jaewon,Thummel,Senior Staff,d001,Marketing
86546,Oldrich,Woycyznski,Senior Engineer,d004,Production
86655,Zhenhua,Lorys,Engineer,d004,Production
86672,JoAnne,Anido,Staff,d008,Research
87129,Keung,Neiman,Staff,d007,Sales
87353,Quingbo,Coombs,Senior Engineer,d005,Development
87714,Khun,Janetzko,Engineer,d004,Production
87729,Yongmin,Roccetti,Senior Staff,d008,Research
87783,Conor,Thorensen,Senior Engineer,d005,Development
88103,Goo,Bresenham,Senior Staff,d007,Sales
88411,Lena,Cannane,Engineer,d005,Development
88422,Jungsoon,Birsak,Technique Leader,d004,Production
88647,Vasiliy,Ratnaker,Engineer,d005,Development
88958,Vojin,Coombs,Senior Staff,d002,Finance
88965,Mang,Hedayat,Engineer,d005,Development
89048,Otmar,Birjandi,Engineer,d005,Development
