emp_no,first_name,last_name,title,dept_no,dept_name
89090,Tetsushi,Theuretzbacher,Senior Staff,d003,Human Resources
89161,Conal,Yetto,Staff,d002,Finance
89207,Along,Erol,Staff,d003,Human Resources
89346,Mansur,Comyn,Engineer,d005,Development
89590,Guther,Rothenberg,Senior Staff,d008,Research
89664,Pranjal,Rossi,Staff,d001,Marketing
89680,Aiman,Mawatari,Senior Engineer,d004,Production
89806,Xiadong,Shinomoto,Engineer,d004,Production
89922,Alexius,Ibel,Engineer,d004,Production
89941,Arnould,Weedman,Senior Staff,d001,Marketing
90077,Vivian,Guerreiro,Assistant Engineer,d005,Development
90084,Renny,Bale,Engineer,d004,Production
90211,Bader,Denis,Engineer,d004,Production
90292,Koichi,Assaf,Senior Engineer,d004,Production
90518,Fumiko,Chepyzhov,Senior Staff,d009,Customer Service
90614,Yonghoan,Trogemann,Assistant Engineer,d004,Production
90692,Rajmohan,DasSarma,Senior Staff,d001,Marketing
91172,Kazuhisa,Melter,Senior Staff,d009,Customer Service
91182,Lucien,Schwartzburd,Engineer,d005,Development
91229,Yahiko,Hebden,Engineer,d004,Production
91256,Gunilla,Milicic,Staff,d001,Marketing
91333,Lobel,Stafford,Staff,d007,Sales
91415,Jamaludin,Nilsson,Staff,d007,Sales
91648,Dmitry,Msuda,Senior Staff,d001,Marketing
92438,Aria,Kilgore,Senior Engineer,d004,Production
92454,Visit,McFarlan,Engineer,d006,Quality Management
92577,Zhanqiu,Farrow,Assistant Engineer,d004,Production
92598,Ranga,Merro,Assistant Engineer,d004,Production
92685,Mang,Atchley,Senior Staff,d007,Sales
92841,Claude,Candan,Senior Staff,d007,Sales
92846,Anyuan,Kropatsch,Senior Staff,d001,Marketing
92920,Huei,Hutter,Engineer,d005,Development
93040,Jaques,Kabayashi,Senior Engineer,d005,Development
93220,Richara,Walston,Senior Engineer,d006,Quality Management
93278,Magdalena,Penn,Senior Engineer,d004,Production
93549,Arie,Coullard,Staff,d002,Finance
93600,Kristina,Neimat,Technique Leader,d004,Production
94331,Ramzi,Cronau,Technique Leader,d004,Production
94416,Aran,Cesareni,Senior Staff,d002,Finance
94761,Hitofumi,Zaccaria,Engineer,d005,Development
94944,Heping,Matheson,Engineer,d005,Development
95181,Yishai,Cappelli,Staff,d008,Research
95286,Kristin,Guerreiro,Engineer,d005,Development
95314,Rasiah,Koblick,Senior Staff,d007,Sales
95406,Alair,Lyonns,Engineer,d005,Development
95416,Gianluca,Ramaiah,Engineer,d005,Development
95509,Kristinn,Loncour,Engineer,d004,Production
95920,Nobuyoshi,Hegner,Senior Staff,d002,Finance
96571,Kokou,Garrabrants,Senior Engineer,d004,Production
96579,Mohan,Tasistro,Engineer,d004,Production
96767,Arumugam,Vecchio,Senior Engineer,d004,Production
97018,Jeanna,Chinen,Engineer,d004,Production
97623,Haldon,Janetzko,Staff,d003,Human Resources
97661,Avishai,Hegner,Senior Staff,d008,Research
98288,Sumali,Huttel,Senior Staff,d008,Research
98306,Ziya,Kadhim,Senior Engineer,d004,Production
98639,Florina,Assaf,Staff,d008,Research
99057,Shugo,Reeken,Staff,d009,Customer Service
99373,Xiaobin,Christianini,Senior Staff,d009,Customer Service
99377,Carrsten,Francisci,Senior Engineer,d005,Development
99590,Dhritiman,Anily,Staff,d007,Sales
99654,Mahendra,Motley,Senior Staff,d008,Research
100865,Hisao,Peral,Engineer,d004,Production
100916,Heejo,Aamodt,Engineer,d005,Development
101487,Abdelaziz,Sury,Senior Staff,d007,Sales
101647,Mori,Homond,Senior Staff,d007,Sales
101902,Mantis,Millington,Senior Staff,d007,Sales
102620,Adin,Templeman,Engineer,d004,Production
103196,Djenana,Albarhamtoshy,Staff,d003,Human Resources
103310,Visit,Swen,Senior Staff,d001,Marketing
103316,Susanne,Peternell,Engineer,d005,Development
103342,Beshir,Hellwagner,Engineer,d006,Quality Management
103756,Heping,Halloran,Assistant Engineer,d005,Development
104133,Pranjal,Zyda,Senior Staff,d007,Sales
104845,Werner,Lodder,Senior Staff,d002,Finance
104988,Parviz,Litzler,Engineer,d005,Development
105342,Kwun,Reeker,Technique Leader,d006,Quality Management
105356,Diederik,Matzov,Senior Engineer,d005,Development
105432,Mohamadou,Stafford,Senior Engineer,d005,Development
105520,Haldun,Lienhardt,Senior Staff,d007,Sales
105731,Sachem,Cromarty,Engineer,d005,Development
106096,Naftali,Schurmann,Engineer,d004,Production
106242,Nevio,Thisen,Senior Staff,d003,Human Resources
106695,Lijie,Garrabrants,Senior Staff,d005,Development
106710,Babette,Anandan,Senior Staff,d001,Marketing
107486,Siamak,Luiz,Senior Engineer,d005,Development
107737,Fabrizio,Chleq,Senior Engineer,d005,Development
107792,Shahab,Crooks,Senior Staff,d001,Marketing
107828,Ramya,Walston,Senior Staff,d007,Sales
108091,Hisao,Ghemri,Staff,d009,Customer Service
108198,Randi,Samarati,Staff,d008,Research
108316,Shai,Stellhorn,Senior Engineer,d004,Production
108988,Oksana,Baek,Senior Staff,d007,Sales
109062,Jamaludin,Kandlur,Senior Engineer,d005,Development
109211,Gor,Delgrande,Engineer,d005,Development
109252,Moty,Winter,Technique Leader,d004,Production
109278,Bangqing,Schach,Senior Staff,d002,Finance
109552,Menkae,Etalle,Engineer,d005,Development
109598,Stamatina,Auyong,Senior Staff,d002,Finance
109620,Mani,Cannata,Staff,d007,Sales
109703,Arco,Walston,Engineer,d004,Production
109741,Hatem,Fadgyas,Senior Engineer,d004,Production
109953,Godehard,Chorvat,Staff,d007,Sales
200267,Chuanti,Luff,Senior Staff,d009,Customer Service
200312,Akemi,Fujisaki,Senior Engineer,d004,Production
200363,Kirk,Quaggetto,Engineer,d005,Development
200735,Dinah,Denos,Senior Staff,d001,Marketing
200789,Susumu,Camurati,Staff,d001,Marketing
201229,Alejandra,Khasidashvili,Staff,d003,Human Resources
201708,Anneli,Perl,Senior Staff,d003,Human Resources
201709,Fan,Kakkad,Senior Staff,d002,Finance
201739,Genta,Terekhov,Assistant Engineer,d005,Development
201801,Waiman,Genin,Engineer,d005,Development
201915,Sudharsan,DeMori,Engineer,d004,Production
202291,Ortrun,Schmiedel,Engineer,d004,Production
202403,Gully,Perko,Engineer,d004,Production
202414,Zvonko,Murthy,Senior Staff,d009,Customer Service
202552,Morris,Saoudi,Engineer,d004,Production
202826,Kerhong,Matzke,Engineer,d005,Development
202882,Isaac,Koshino,Senior Engineer,d005,Development
202950,Giordano,Pietrzykowski,Senior Staff,d003,Human Resources
203474,Hugh,Jonsson,Staff,d007,Sales
203495,Zongyan,Gips,Technique Leader,d005,Development
203599,Ewing,DiGiano,Technique Leader,d005,Development
203720,Sasan,Thimonier,Senior Staff,d007,Sales
203946,Yefim,Marwedel,Senior Staff,d003,Human Resources
204117,Jessie,Nooteboom,Staff,d007,Sales
204133,Susuma,Bergere,Senior Staff,d002,Finance
204246,Arve,Worfolk,Staff,d008,Research
204425,Gretta,Huttel,Senior Engineer,d005,Development
204470,Hein,Lichtner,Staff,d007,Sales
204471,Franziska,Maginnis,Senior Engineer,d005,Development
204764,Susanne,Mandelberg,Engineer,d005,Development
205018,Yahiko,Awdeh,Engineer,d006,Quality Management
205085,Moni,Kornyak,Technique Leader,d005,Development
205174,Leszek,Spinelli,Staff,d001,Marketing
205500,Mary,Setiz,Senior Engineer,d005,Development
205627,Stabislas,Broder,Engineer,d004,Production
205660,Kien,Barreiro,Staff,d001,Marketing
205699,Youjian,Yetto,Staff,d007,Sales
205789,Limsoon,Skafidas,Senior Staff,d002,Finance
205863,Aiichiro,Kusalik,Engineer,d006,Quality Management
206748,Yucai,Fabrizio,Staff,d007,Sales
206836,Guadalupe,Pfau,Senior Staff,d008,Research
206966,Tzu,Sichman,Engineer,d005,Development
207021,Jacqueline,Akaboshi,Engineer,d004,Production
207068,Zhiguo,Ariola,Senior Staff,d001,Marketing
207204,Kellie,Schrooten,Assistant Engineer,d005,Development
207401,Shuji,Barbanera,Senior Staff,d008,Research
207551,Baziley,Falck,Assistant Engineer,d005,Development
207779,Chinya,Kamble,Senior Staff,d008,Research
207980,Remko,Vieth,Staff,d003,Human Resources
208147,Manu,Rothenberg,Senior Engineer,d005,Development
208330,Shen,Flanders,Staff,d007,Sales
208639,Larisa,Lukaszewicz,Senior Staff,d007,Sales
208653,Phillip,Schade,Senior Engineer,d005,Development
208784,Pranjal,Juneja,Senior Engineer,d004,Production
209101,Xinyu,Edelhoff,Senior Engineer,d006,Quality Management
209443,Krassimir,Garnier,Senior Staff,d003,Human Resources
209565,Dante,Covnot,Senior Staff,d001,Marketing
209712,Nimmagadda,Baak,Engineer,d005,Development
210017,Shalesh,Lovengreen,Senior Staff,d003,Human Resources
210292,Lihong,Zeilberger,Staff,d003,Human Resources
210449,Gino,Lagarias,Engineer,d004,Production
210752,Saniya,Stenning,Senior Staff,d001,Marketing
210786,Werner,Ranze,Staff,d003,Human Resources
211858,Domenico,Ratnaker,Engineer,d004,Production
211879,Gao,Ranze,Senior Engineer,d005,Development
211967,Anwar,Bain,Engineer,d005,Development
212093,Leni,Henders,Senior Staff,d003,Human Resources
212154,Sailaja,Holburn,Senior Staff,d009,Customer Service
212361,Claudi,Stanfel,Senior Engineer,d006,Quality Management
213016,Yongmao,Fontan,Engineer,d005,Development
213140,Tru,Danecki,Staff,d007,Sales
213384,Pranas,Narwekar,Engineer,d005,Development
213447,Armond,Perly,Engineer,d004,Production
214215,Xiaoqiang,Cardazo,Senior Staff,d007,Sales
214391,Rayond,Klassen,Senior Staff,d009,Customer Service
214427,Peer,Molberg,Engineer,d004,Production
214539,Ingmar,Kohling,Engineer,d005,Development
214634,Shirish,Vickson,Engineer,d005,Development
214789,Arfst,Chepyzhov,Senior Engineer,d004,Production
214866,Gopalakrishnan,Angel,Senior Engineer,d005,Development
214995,Dinkar,Hoppenstand,Engineer,d004,Production
215419,Flemming,Kroha,Staff,d003,Human Resources
215629,Munehiro,Manders,Senior Staff,d009,Customer Service
215746,Sven,Speer,Staff,d002,Finance
215843,Pramod,Loncour,Senior Staff,d001,Marketing
216054,Sahrah,Angiulli,Senior Staff,d008,Research
216342,Aiichiro,Cromarty,Senior Engineer,d005,Development
216375,Byong,Gustavson,Senior Engineer,d005,Development
216502,Xiaocheng,Suermann,Engineer,d005,Development
216573,Ashish,Vidya,Senior Engineer,d004,Production
216921,Lena,Lenart,Senior Staff,d007,Sales
217026,Otmar,Engberts,Staff,d007,Sales
217080,Masami,Puoti,Senior Engineer,d005,Development
217272,Yuchang,Eldridge,Staff,d007,Sales
217286,Yannik,Spelt,Technique Leader,d005,Development
217320,Abdelwaheb,Denis,Engineer,d006,Quality Management
217363,Horward,Marzano,Staff,d009,Customer Service
217387,Jianhao,Molenaar,Engineer,d005,Development
217551,Panayotis,Lukaszewicz,Senior Engineer,d004,Production
217800,Shay,Servieres,Senior Staff,d002,Finance
218022,Mokhtar,Poupard,Technique Leader,d005,Development
218100,Jiong,Garnham,Staff,d003,Human Resources
218831,Unal,DuBourdieux,Engineer,d004,Production
219035,Kristine,Bierman,Technique Leader,d006,Quality Management
219047,Aemilian,Kusalik,Engineer,d005,Development
219052,Marsal,Acton,Staff,d001,Marketing
219417,Subhrajyoti,Denna,Staff,d008,Research
219497,Moie,Zastre,Technique Leader,d005,Development
219967,Susanna,Reeken,Senior Staff,d003,Human Resources
220029,Demos,Asser,Senior Engineer,d005,Development
220131,Reinhard,Slaats,Engineer,d005,Development
220418,Poorav,Laventhal,Staff,d007,Sales
220528,Sibyl,Rabehasaina,Senior Staff,d008,Research
220582,Poornachandra,Zielinski,Senior Staff,d001,Marketing
220611,Yuping,Babb,Senior Staff,d007,Sales
220625,Shigenori,Deville,Technique Leader,d004,Production
220699,Nahid,Gyimothy,Staff,d009,Customer Service
220799,Perla,Orlowska,Senior Engineer,d005,Development
221126,Tesuya,dAstous,Engineer,d005,Development
221367,Saddek,Farris,Senior Staff,d009,Customer Service
221369,Abdulah,Pocchiola,Engineer,d006,Quality Management
221435,Djenana,Marrevee,Senior Engineer,d004,Production
221973,Sangeeta,Kalefeld,Staff,d001,Marketing
222206,Stein,Uludag,Senior Staff,d003,Human Resources
222311,Miyeon,Billingsley,Senior Engineer,d005,Development
222319,Matt,Chvatal,Senior Engineer,d005,Development
222354,Valdiodio,Schlumberger,Assistant Engineer,d005,Development
222616,Badri,Schapire,Assistant Engineer,d006,Quality Management
222770,Kazuhiko,Kushner,Senior Engineer,d005,Development
222878,Annemarie,Zallocco,Senior Engineer,d004,Production
222926,Limsoon,Erol,Senior Engineer,d005,Development
222952,Gopalakrishnan,Suermann,Engineer,d004,Production
222998,Leaf,Awdeh,Senior Staff,d001,Marketing
223593,Hidefumi,Moehrke,Staff,d001,Marketing
223595,Chiranjit,Dredge,Technique Leader,d004,Production
224135,Annemarie,Bressoud,Engineer,d005,Development
224335,Perry,Chachaty,Senior Engineer,d005,Development
224390,True,Shobatake,Senior Staff,d008,Research
224934,George,Miake,Senior Staff,d003,Human Resources
225438,Remmert,Quaggetto,Staff,d007,Sales
225601,Masasuke,Genin,Assistant Engineer,d005,Development
225788,Ipke,Kieras,Engineer,d005,Development
225867,Ramalingam,Remmele,Senior Engineer,d006,Quality Management
225964,Mooi,Cooman,Senior Engineer,d004,Production
226216,Giordano,Gini,Technique Leader,d006,Quality Management
226227,Herbert,Erva,Senior Engineer,d004,Production
227354,Gio,Murtha,Senior Engineer,d005,Development
227476,Macha,Schnabel,Engineer,d005,Development
227681,Mikhail,Rousseau,Staff,d002,Finance
227899,Garnik,Luce,Staff,d001,Marketing
227901,Francesca,Azuma,Senior Staff,d008,Research
228098,IEEE,Kroll,Engineer,d004,Production
228248,Yuriy,Plump,Senior Staff,d008,Research
228554,Bilhanan,Brendel,Senior Staff,d007,Sales
228766,Nahla,Smailagic,Engineer,d004,Production
229098,Berry,Yurek,Senior Staff,d009,Customer Service
229220,Fabrizio,Lichtman,Senior Engineer,d004,Production
229248,Harjit,Terekhov,Staff,d008,Research
229386,Pohua,Tasistro,Technique Leader,d004,Production
229391,Paloma,Henseler,Senior Engineer,d004,Production
229404,Gilbert,Kilgour,Staff,d003,Human Resources
229547,Moni,Schach,Senior Staff,d007,Sales
229727,Ewing,Millington,Engineer,d005,Development
229981,Jamaludin,Fordan,Engineer,d004,Production
230002,Tadahiro,Backhouse,Engineer,d005,Development
230126,Bezalel,Radivojevic,Staff,d009,Customer Service
230287,Renny,Alameldin,Assistant Engineer,d004,Production
230354,Yinghua,Lorho,Senior Staff,d003,Human Resources
230498,Kolar,Puppo,Engineer,d004,Production
230579,Shahar,Negoita,Senior Staff,d002,Finance
230689,Dietrich,Crabtree,Senior Staff,d007,Sales
230865,Takushi,Brattka,Staff,d001,Marketing
231069,Trygve,Siksek,Staff,d007,Sales
231459,Nectarios,Pramanik,Assistant Engineer,d004,Production
231671,Chandrasekaran,Pearson,Staff,d009,Customer Service
231798,Goetz,Alvarado,Engineer,d005,Development
232178,Etsuo,Anandan,Senior Staff,d003,Human Resources
232209,Nitsan,Rouquie,Engineer,d006,Quality Management
232697,Barry,Ramsak,Engineer,d004,Production
232723,Tesuya,Bugrara,Assistant Engineer,d006,Quality Management
233114,Alselm,Gargeya,Senior Engineer,d005,Development
233394,Khalid,Lenart,Engineer,d005,Development
233397,Fay,Sundgren,Senior Staff,d007,Sales
233426,Etsuo,Usery,Engineer,d005,Development
233690,Cedric,Riefers,Engineer,d005,Development
233759,Zissis,Lodder,Engineer,d004,Production
233765,Kotesh,Chachaty,Senior Engineer,d005,Development
233785,Baziley,Ballarin,Senior Staff,d007,Sales
233818,Kellie,Heydon,Engineer,d005,Development
234195,Luerbio,Terkki,Staff,d007,Sales
234739,Foong,Aamodt,Senior Engineer,d004,Production
235017,Irena,Dratva,Senior Staff,d007,Sales
235096,Sverrir,Gyimothy,Senior Staff,d007,Sales
235325,Gro,Prochazka,Engineer,d005,Development
235368,Anneli,Joslin,Senior Engineer,d004,Production
235458,Gio,Heuser,Senior Staff,d008,Research
235729,Henk,Anger,Senior Staff,d001,Marketing
235780,Sampalli,Bergere,Senior Engineer,d004,Production
235793,Jayesh,Spinelli,Senior Engineer,d004,Production
236315,IEEE,Raczkowsky,Technique Leader,d005,Development
236566,Yechezkel,Maginnis,Staff,d009,Customer Service
236591,Insup,Reinhard,Senior Staff,d001,Marketing
236827,Almudena,Rijckaert,Senior Engineer,d005,Development
236883,Huan,Olivero,Staff,d007,Sales
236964,Adel,Foote,Staff,d007,Sales
238112,Miomir,Frezza,Technique Leader,d004,Production
238252,Uno,Suppi,Staff,d007,Sales
238422,Vishv,Angelov,Senior Staff,d007,Sales
238949,Minghong,Cronin,Senior Staff,d007,Sales
239067,Tadahiko,Pocchiola,Staff,d007,Sales
239244,Abdulla,Kitai,Staff,d007,Sales
239415,Susumu,Brender,Engineer,d004,Production
239426,Vesna,Fairtlough,Engineer,d005,Development
239664,Sugwoo,Michaels,Engineer,d004,Production
239706,Arunas,Bugrara,Assistant Engineer,d004,Production
239748,Bilhanan,Dusink,Staff,d007,Sales
239803,Oscal,Ernst,Staff,d008,Research
240132,Mizuhito,Kobara,Senior Staff,d009,Customer Service
240236,True,Tischendorf,Engineer,d004,Production
240285,Kolar,Greenaway,Staff,d009,Customer Service
240340,Mack,Staylopatis,Engineer,d004,Production
240438,Temple,Cyre,Senior Staff,d009,Customer Service
240870,Francesca,Chorvat,Senior Staff,d004,Production
241100,Cedric,Molenaar,Senior Engineer,d005,Development
241254,Jagoda,Anguita,Senior Engineer,d005,Development
241292,Uri,Lampe,Senior Staff,d001,Marketing
241567,Emran,Miara,Engineer,d005,Development
241667,Atilio,Olivero,Engineer,d004,Production
241728,Limsoon,Boudaillier,Senior Engineer,d004,Production
241872,Bluma,Fetvedt,Senior Staff,d005,Development
242019,Herb,Murrill,Senior Engineer,d004,Production
242081,Tomokazu,Pargas,Engineer,d004,Production
242104,Richara,Sudkamp,Senior Staff,d001,Marketing
242500,Bingning,Iisaku,Staff,d007,Sales
242800,Kazuyasu,Levergood,Engineer,d005,Development
243018,Bowen,Deverell,Senior Staff,d001,Marketing
243077,Kazunori,Perz,Senior Engineer,d004,Production
243576,Abdulah,Lodder,Staff,d007,Sales
243637,Marjo,Delgrange,Senior Staff,d001,Marketing
243898,Arch,Basawa,Staff,d001,Marketing
244308,Mokhtar,Rebaine,Senior Staff,d001,Marketing
244605,Masoud,Suwa,Senior Staff,d002,Finance
244624,Boaz,Seuren,Staff,d008,Research
244711,Rosli,Butner,Engineer,d004,Production
244714,Poorav,Clouatre,Senior Engineer,d004,Production
244820,Shigenori,Hertweck,Senior Engineer,d005,Development
244873,Arunachalam,Oppitz,Senior Staff,d007,Sales
245164,Filipp,Winter,Engineer,d004,Production
245396,Gift,Bottner,Senior Staff,d003,Human Resources
245664,Manohar,Kilgore,Staff,d007,Sales
246146,Zhongwei,Melski,Senior Engineer,d006,Quality Management
246244,George,Casperson,Staff,d003,Human Resources
246364,Alper,Tiemann,Engineer,d005,Development
246764,Shuzo,Czaja,Staff,d007,Sales
246798,Tianruo,Strooper,Senior Staff,d001,Marketing
246902,Shih,Shanbhogue,Staff,d003,Human Resources
247089,Seongbae,Schahn,Staff,d007,Sales
247122,Xiaobin,Narlikar,Senior Staff,d003,Human Resources
247447,Tzu,Bakhtari,Engineer,d004,Production
247456,Masako,Bahk,Engineer,d004,Production
247612,Chiranjit,Constantine,Engineer,d005,Development
247875,Xiong,Anick,Senior Staff,d001,Marketing
247888,Abdelghani,Lagarias,Senior Engineer,d006,Quality Management
248256,Sajjan,Falby,Staff,d007,Sales
248351,Jaana,Milicia,Senior Staff,d001,Marketing
248758,Snehasis,Muhlberg,Senior Staff,d007,Sales
248953,Percy,Sudbeck,Assistant Engineer,d004,Production
249239,Hideyuki,Decleir,Senior Engineer,d005,Development
249325,Ute,Pokrovskii,Staff,d007,Sales
249433,Ayonca,Matzov,Senior Engineer,d004,Production
249504,Dmitry,Velardi,Engineer,d005,Development
249780,Nechama,Gaughan,Engineer,d004,Production
249799,Jolita,Neimat,Senior Engineer,d005,Development
249866,Steen,Gubsky,Senior Staff,d007,Sales
249969,Georgi,Luiz,Engineer,d004,Production
250411,Ranga,Sommen,Senior Staff,d007,Sales
250452,Alexius,Plavsic,Senior Engineer,d005,Development
250748,Kish,Turnbull,Senior Engineer,d005,Development
251166,Hinrich,Hooghiemstra,Senior Staff,d002,Finance
251233,Yucel,Bernini,Engineer,d004,Production
251301,Pintsang,Impagliazzo,Senior Staff,d007,Sales
251341,Divier,Kumaresan,Senior Staff,d003,Human Resources
251403,Utpal,DuBourdieux,Technique Leader,d005,Development
